2024-08-25 16:52:17 INFO main - serverSocketRcvBufSize=131072
2024-08-25 16:52:17 INFO main - serverPooledByteBufAllocatorEnable=true
2024-08-25 16:52:17 INFO main - useEpollNativeSelector=false
2024-08-25 16:52:17 INFO main - clientWorkerThreads=4
2024-08-25 16:52:17 INFO main - clientCallbackExecutorThreads=8
2024-08-25 16:52:17 INFO main - clientOnewaySemaphoreValue=65535
2024-08-25 16:52:17 INFO main - clientAsyncSemaphoreValue=65535
2024-08-25 16:52:17 INFO main - connectTimeoutMillis=3000
2024-08-25 16:52:17 INFO main - channelNotActiveInterval=60000
2024-08-25 16:52:17 INFO main - clientChannelMaxIdleTimeSeconds=120
2024-08-25 16:52:17 INFO main - clientSocketSndBufSize=131072
2024-08-25 16:52:17 INFO main - clientSocketRcvBufSize=131072
2024-08-25 16:52:17 INFO main - clientPooledByteBufAllocatorEnable=false
2024-08-25 16:52:17 INFO main - clientCloseSocketIfTimeout=false
2024-08-25 16:52:17 INFO main - useTLS=false
2024-08-25 16:52:17 INFO main - storePathRootDir=/opt/store
2024-08-25 16:52:17 INFO main - storePathCommitLog=/opt/store/commitlog
2024-08-25 16:52:17 INFO main - mappedFileSizeCommitLog=1073741824
2024-08-25 16:52:17 INFO main - mappedFileSizeConsumeQueue=6000000
2024-08-25 16:52:17 INFO main - enableConsumeQueueExt=false
2024-08-25 16:52:17 INFO main - mappedFileSizeConsumeQueueExt=50331648
2024-08-25 16:52:17 INFO main - bitMapLengthConsumeQueueExt=64
2024-08-25 16:52:17 INFO main - flushIntervalCommitLog=500
2024-08-25 16:52:17 INFO main - commitIntervalCommitLog=200
2024-08-25 16:52:17 INFO main - useReentrantLockWhenPutMessage=false
2024-08-25 16:52:17 INFO main - flushCommitLogTimed=false
2024-08-25 16:52:17 INFO main - flushIntervalConsumeQueue=1000
2024-08-25 16:52:17 INFO main - cleanResourceInterval=10000
2024-08-25 16:52:17 INFO main - deleteCommitLogFilesInterval=100
2024-08-25 16:52:17 INFO main - deleteConsumeQueueFilesInterval=100
2024-08-25 16:52:17 INFO main - destroyMapedFileIntervalForcibly=120000
2024-08-25 16:52:17 INFO main - redeleteHangedFileInterval=120000
2024-08-25 16:52:17 INFO main - deleteWhen=04
2024-08-25 16:52:17 INFO main - diskMaxUsedSpaceRatio=75
2024-08-25 16:52:17 INFO main - fileReservedTime=72
2024-08-25 16:52:17 INFO main - putMsgIndexHightWater=600000
2024-08-25 16:52:17 INFO main - maxMessageSize=4194304
2024-08-25 16:52:17 INFO main - checkCRCOnRecover=true
2024-08-25 16:52:17 INFO main - flushCommitLogLeastPages=4
2024-08-25 16:52:17 INFO main - commitCommitLogLeastPages=4
2024-08-25 16:52:17 INFO main - flushLeastPagesWhenWarmMapedFile=4096
2024-08-25 16:52:17 INFO main - flushConsumeQueueLeastPages=2
2024-08-25 16:52:17 INFO main - flushCommitLogThoroughInterval=10000
2024-08-25 16:52:17 INFO main - commitCommitLogThoroughInterval=200
2024-08-25 16:52:17 INFO main - flushConsumeQueueThoroughInterval=60000
2024-08-25 16:52:17 INFO main - maxTransferBytesOnMessageInMemory=262144
2024-08-25 16:52:17 INFO main - maxTransferCountOnMessageInMemory=32
2024-08-25 16:52:17 INFO main - maxTransferBytesOnMessageInDisk=65536
2024-08-25 16:52:17 INFO main - maxTransferCountOnMessageInDisk=8
2024-08-25 16:52:17 INFO main - accessMessageInMemoryMaxRatio=40
2024-08-25 16:52:17 INFO main - messageIndexEnable=true
2024-08-25 16:52:17 INFO main - maxHashSlotNum=5000000
2024-08-25 16:52:17 INFO main - maxIndexNum=20000000
2024-08-25 16:52:17 INFO main - maxMsgsNumBatch=64
2024-08-25 16:52:17 INFO main - messageIndexSafe=false
2024-08-25 16:52:17 INFO main - haListenPort=10912
2024-08-25 16:52:17 INFO main - haSendHeartbeatInterval=5000
2024-08-25 16:52:17 INFO main - haHousekeepingInterval=20000
2024-08-25 16:52:17 INFO main - haTransferBatchSize=32768
2024-08-25 16:52:17 INFO main - haMasterAddress=
2024-08-25 16:52:17 INFO main - haSlaveFallbehindMax=268435456
2024-08-25 16:52:17 INFO main - brokerRole=ASYNC_MASTER
2024-08-25 16:52:17 INFO main - flushDiskType=ASYNC_FLUSH
2024-08-25 16:52:17 INFO main - syncFlushTimeout=5000
2024-08-25 16:52:17 INFO main - messageDelayLevel=1s 5s 10s 30s 1m 2m 3m 4m 5m 6m 7m 8m 9m 10m 20m 30m 1h 2h
2024-08-25 16:52:17 INFO main - flushDelayOffsetInterval=10000
2024-08-25 16:52:17 INFO main - cleanFileForciblyEnable=true
2024-08-25 16:52:17 INFO main - warmMapedFileEnable=false
2024-08-25 16:52:17 INFO main - offsetCheckInSlave=false
2024-08-25 16:52:17 INFO main - debugLockEnable=false
2024-08-25 16:52:17 INFO main - duplicationEnable=false
2024-08-25 16:52:17 INFO main - diskFallRecorded=true
2024-08-25 16:52:17 INFO main - osPageCacheBusyTimeOutMills=1000
2024-08-25 16:52:17 INFO main - defaultQueryMaxNum=32
2024-08-25 16:52:17 INFO main - transientStorePoolEnable=false
2024-08-25 16:52:17 INFO main - transientStorePoolSize=5
2024-08-25 16:52:17 INFO main - fastFailIfNoBufferInStorePool=false
2024-08-25 16:52:17 INFO main - enableDLegerCommitLog=false
2024-08-25 16:52:17 INFO main - dLegerGroup=
2024-08-25 16:52:17 INFO main - dLegerPeers=
2024-08-25 16:52:17 INFO main - dLegerSelfId=
2024-08-25 16:52:17 INFO main - preferredLeaderId=
2024-08-25 16:52:17 INFO main - isEnableBatchPush=false
2024-08-25 16:52:18 INFO main - Try to start service thread:AllocateMappedFileService started:false lastThread:null
2024-08-25 16:52:22 INFO main - Set user specified name server address: namesrv:9876
2024-08-25 16:52:22 WARN main - Load default transaction message hook service: TransactionalMessageServiceImpl
2024-08-25 16:52:22 WARN main - Load default discard message hook service: DefaultTransactionalMessageCheckListener
2024-08-25 16:52:22 INFO main - The broker dose not enable acl
2024-08-25 16:52:22 INFO main - Try to start service thread:ReputMessageService started:false lastThread:null
2024-08-25 16:52:22 INFO main - Try to start service thread:AcceptSocketService started:false lastThread:null
2024-08-25 16:52:22 INFO main - Try to start service thread:GroupTransferService started:false lastThread:null
2024-08-25 16:52:22 INFO main - Try to start service thread:HAClient started:false lastThread:null
2024-08-25 16:52:22 INFO main - Try to start service thread:FlushConsumeQueueService started:false lastThread:null
2024-08-25 16:52:22 INFO main - Try to start service thread:FlushRealTimeService started:false lastThread:null
2024-08-25 16:52:22 INFO main - Try to start service thread:StoreStatsService started:false lastThread:null
2024-08-25 16:52:23 INFO main - Try to start service thread:FileWatchService started:false lastThread:null
2024-08-25 16:52:23 INFO FileWatchService - FileWatchService service started
2024-08-25 16:52:23 INFO main - Try to start service thread:PullRequestHoldService started:false lastThread:null
2024-08-25 16:52:23 INFO PullRequestHoldService - PullRequestHoldService service started
2024-08-25 16:52:23 INFO main - Try to start service thread:TransactionalMessageCheckService started:false lastThread:null
2024-08-25 16:52:23 ERROR DiskCheckScheduledThread1 - Error when measuring disk space usage, file doesn't exist on this path: /opt/store/commitlog
2024-08-25 16:52:24 INFO brokerOutApi_thread_1 - register broker[0]to name server namesrv:9876 OK
